PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;4;8;28079004_8_8;2024;05;03;10;V;10;V;8;V;6;V;6;V;10;V;20;V;30;V;25;V;24;V;13;V;9;V;8;V;8;V;8;V;7;V;7;V;8;V;11;V;11;V;11;V;13;V;14;V;11;V
28;079;4;8;28079004_8_8;2024;05;04;11;V;12;V;13;V;10;V;15;V;12;V;16;V;18;V;23;V;19;V;14;V;9;V;10;V;10;V;7;V;8;V;7;V;8;V;9;V;10;V;11;V;18;V;24;V;24;V
28;079;4;8;28079004_8_8;2024;05;05;21;V;14;V;16;V;14;V;9;V;7;V;8;V;7;V;8;V;8;V;7;V;7;V;7;V;7;V;7;V;7;V;8;V;11;V;15;V;12;V;9;V;14;V;19;V;13;V
28;079;4;8;28079004_8_8;2024;05;06;13;V;17;V;18;V;13;V;11;V;13;V;13;V;19;V;26;V;20;V;12;V;13;V;14;V;14;V;12;V;12;V;8;V;19;V;20;V;16;V;21;V;23;V;28;V;25;V
28;079;4;8;28079004_8_8;2024;05;07;45;V;28;V;31;V;10;V;20;V;18;V;21;V;35;V;39;V;40;V;29;V;20;V;19;V;17;V;14;V;12;V;13;V;11;V;19;V;21;V;16;V;15;V;9;V;10;V
28;079;4;8;28079004_8_8;2024;05;08;9;V;9;V;10;V;7;V;6;V;8;V;10;V;20;V;23;V;27;V;24;V;16;V;18;V;19;V;16;V;13;V;15;V;18;V;23;V;27;V;24;V;64;V;102;V;76;V
28;079;4;8;28079004_8_8;2024;05;09;64;V;59;V;42;V;31;V;18;V;14;V;19;V;46;V;55;V;61;V;35;V;38;V;35;V;27;V;24;V;18;V;15;V;23;V;22;V;21;V;35;V;69;V;106;V;99;V
28;079;4;8;28079004_8_8;2024;05;10;81;V;74;V;35;V;33;V;27;V;35;V;44;V;52;V;56;V;52;V;34;V;28;V;29;V;22;V;21;V;17;V;12;V;12;V;14;V;19;V;27;V;47;V;53;V;66;V
28;079;4;8;28079004_8_8;2024;05;11;26;V;24;V;17;V;12;V;13;V;14;V;16;V;21;V;28;V;26;V;19;V;19;V;19;V;13;V;11;V;9;V;10;V;11;V;11;V;11;V;17;V;28;V;27;V;29;V
28;079;4;8;28079004_8_8;2024;05;12;44;V;52;V;56;V;28;V;20;V;21;V;26;V;34;V;39;V;46;V;25;V;23;V;20;V;17;V;11;V;10;V;11;V;9;V;11;V;21;V;22;V;27;V;29;V;21;V
