PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;4;8;28079004_8_8;2024;04;24;9;V;7;V;6;V;6;V;6;V;7;V;12;V;28;V;29;V;30;V;28;V;30;V;29;V;27;V;24;V;16;V;11;V;12;V;14;V;16;V;15;V;25;V;22;V;27;V
28;079;4;8;28079004_8_8;2024;04;25;40;V;47;V;43;V;42;V;36;V;27;V;26;V;41;V;53;V;62;V;63;V;54;V;44;V;19;V;13;V;18;V;21;V;22;V;20;V;22;V;23;V;30;V;38;V;32;V
28;079;4;8;28079004_8_8;2024;04;26;34;V;45;V;14;V;10;V;9;V;13;V;21;V;41;V;55;V;49;V;45;V;26;V;15;V;14;V;14;V;15;V;9;V;9;V;11;V;15;V;18;V;24;V;16;V;11;V
28;079;4;8;28079004_8_8;2024;04;27;13;V;11;V;10;V;8;V;7;V;7;V;7;V;11;V;16;V;14;V;14;V;13;V;10;V;8;V;10;V;8;V;7;V;7;V;8;V;11;V;13;V;13;V;18;V;30;V
28;079;4;8;28079004_8_8;2024;04;28;24;V;19;V;14;V;13;V;32;V;29;V;24;V;19;V;23;V;28;V;18;V;18;V;8;V;8;V;8;V;8;V;8;V;6;V;9;V;10;V;15;V;28;V;25;V;19;V
28;079;4;8;28079004_8_8;2024;04;29;31;V;24;V;15;V;19;V;11;V;11;V;17;V;34;V;26;V;17;V;18;V;22;V;18;V;20;V;14;V;14;V;15;V;15;V;26;V;27;V;25;V;18;V;32;V;30;V
28;079;4;8;28079004_8_8;2024;04;30;21;V;17;V;14;V;20;V;20;V;20;V;26;V;31;V;36;V;36;N;0;N;31;N;19;V;12;V;17;V;14;V;11;V;10;V;9;V;12;V;11;V;9;V;9;V;8;V
28;079;4;12;28079004_12_8;2024;04;01;11;V;10;V;9;V;9;V;9;V;9;V;20;V;35;V;47;V;42;V;36;V;27;V;15;V;16;V;14;V;11;V;11;V;11;V;14;V;17;V;17;V;22;V;22;V;26;V
28;079;4;12;28079004_12_8;2024;04;02;16;V;13;V;14;V;12;V;16;V;35;V;67;V;106;V;141;V;174;V;124;V;62;V;46;V;26;V;14;V;20;V;19;V;21;V;29;V;25;V;30;V;37;V;20;V;17;V
28;079;4;12;28079004_12_8;2024;04;03;14;V;12;V;15;V;16;V;11;V;23;V;26;V;33;V;44;V;42;N;24;N;20;V;20;V;19;V;17;V;14;V;14;V;15;V;15;V;19;V;25;V;33;V;29;V;32;V
28;079;4;12;28079004_12_8;2024;04;04;39;V;40;V;44;V;32;V;43;V;45;V;55;V;110;V;144;V;165;V;112;V;49;V;63;V;51;V;29;V;20;V;16;V;16;V;20;V;27;V;50;V;89;V;119;V;101;V
28;079;4;12;28079004_12_8;2024;04;05;85;V;74;V;62;V;49;V;26;V;30;V;54;V;111;V;188;V;190;V;142;V;62;V;52;V;50;V;29;V;26;V;16;V;20;V;26;V;46;V;44;V;45;V;37;V;57;V
28;079;4;12;28079004_12_8;2024;04;06;100;V;85;V;39;V;23;V;39;V;44;V;52;V;61;V;63;V;36;V;34;V;30;V;38;V;42;V;44;V;28;V;18;V;27;V;37;V;80;V;123;V;153;V;84;V;88;V
28;079;4;12;28079004_12_8;2024;04;07;89;V;109;V;76;V;67;V;62;V;32;V;41;V;38;V;66;V;52;V;35;V;22;V;25;V;10;V;10;V;10;V;10;V;11;V;12;V;17;V;27;V;28;V;29;V;15;V
28;079;4;12;28079004_12_8;2024;04;08;10;V;12;V;12;V;10;V;9;V;10;V;18;V;44;V;39;V;38;V;25;V;23;V;19;V;17;V;15;V;16;V;12;V;13;V;14;V;17;V;17;V;16;V;12;V;11;V
28;079;4;12;28079004_12_8;2024;04;09;11;V;9;V;12;V;6;V;7;V;9;V;15;V;31;V;32;V;50;V;62;V;34;V;33;V;37;V;28;V;21;V;18;V;19;V;18;V;17;V;26;V;25;V;19;V;17;V
