PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;4;8;28079004_8_8;2024;01;27;33;V;30;V;25;V;22;V;20;V;18;V;17;V;18;V;32;V;26;V;28;V;34;V;42;V;36;V;30;V;28;V;33;V;39;V;70;V;80;V;78;V;58;V;50;V;39;V
28;079;4;8;28079004_8_8;2024;01;28;35;V;32;V;27;V;23;V;22;V;19;V;20;V;19;V;22;V;31;V;26;V;38;V;20;V;18;V;26;V;27;V;24;V;29;V;61;V;88;V;65;V;52;V;44;V;44;V
28;079;4;8;28079004_8_8;2024;01;29;35;V;34;V;29;V;24;V;23;V;21;V;26;V;32;V;34;V;40;V;39;V;47;V;51;V;31;V;30;V;33;V;32;V;31;V;38;V;61;V;61;V;59;V;56;V;49;V
28;079;4;8;28079004_8_8;2024;01;30;45;V;37;V;31;V;22;V;18;V;16;V;17;V;25;V;34;V;39;V;45;V;47;V;44;V;46;V;55;V;60;V;61;V;63;V;62;V;66;V;74;V;69;V;56;V;47;V
28;079;4;8;28079004_8_8;2024;01;31;38;V;30;V;24;V;21;V;20;V;17;V;18;V;26;V;32;V;33;V;37;V;45;V;46;V;36;V;34;V;40;V;47;V;60;V;63;V;62;V;64;V;59;V;47;V;32;V
28;079;4;12;28079004_12_8;2024;01;01;17;V;28;V;40;V;44;V;69;V;32;V;30;V;39;V;61;V;57;V;60;V;55;V;55;V;44;V;41;V;17;V;13;V;25;V;50;V;85;V;78;V;96;V;102;V;95;V
28;079;4;12;28079004_12_8;2024;01;02;103;V;92;V;70;V;55;V;55;V;52;V;75;V;111;V;142;V;115;V;90;V;68;V;79;V;91;V;111;V;144;V;105;V;134;V;153;V;166;V;162;V;128;V;154;V;105;V
28;079;4;12;28079004_12_8;2024;01;03;71;V;37;V;13;V;10;V;8;V;8;V;13;V;33;V;39;V;48;V;43;V;55;V;65;V;46;V;27;V;30;V;31;V;27;V;47;V;49;V;59;V;58;V;45;V;86;V
28;079;4;12;28079004_12_8;2024;01;04;84;V;41;V;28;V;9;V;17;V;26;V;25;V;53;V;66;V;104;V;52;V;73;V;69;V;55;V;55;V;65;V;65;V;68;V;77;V;73;V;69;V;40;V;27;V;22;V
28;079;4;12;28079004_12_8;2024;01;05;22;V;12;V;7;V;7;V;8;V;5;V;12;V;28;V;44;V;46;V;40;V;38;V;33;V;29;V;31;V;22;V;21;V;25;V;35;V;38;V;31;V;23;V;18;V;11;V
