PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;4;6;28079004_6_48;2024;03;31;0.3;V;0.3;V;0;N;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.3;V
28;079;4;7;28079004_7_8;2024;03;01;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;6;V;5;V;5;V;6;V;5;V;3;V;4;V;4;V;3;V;1;V;1;V;1;V;2;V;4;V;3;V;1;V
28;079;4;7;28079004_7_8;2024;03;02;2;V;1;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;1;V;1;V;1;V;2;V;2;V;2;V;3;V;1;V;1;V;1;V
28;079;4;7;28079004_7_8;2024;03;03;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;2;V;2;V;4;V;5;V;3;V;1;V;2;V;2;V;1;V;1;V;2;V;1;V;1;V;1;V
28;079;4;7;28079004_7_8;2024;03;04;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;3;V;5;V;4;V;6;V;5;V;3;V;2;V;2;V;2;V;1;V;2;V;1;V;1;V;1;V;1;V
28;079;4;7;28079004_7_8;2024;03;05;1;V;1;V;2;V;1;V;1;V;1;V;1;V;2;V;9;V;8;V;7;V;6;V;8;V;8;V;4;V;2;V;2;V;2;V;1;V;1;V;2;V;1;V;1;V;27;V
28;079;4;7;28079004_7_8;2024;03;06;12;V;4;V;5;V;2;V;2;V;5;V;11;V;29;V;74;N;0;N;0;N;0;N;16;N;6;V;7;V;5;V;4;V;5;V;7;V;19;V;49;V;47;V;13;V;16;V
28;079;4;7;28079004_7_8;2024;03;07;16;V;20;V;14;V;6;V;8;V;11;V;14;V;27;V;18;V;15;V;10;V;6;V;4;V;5;V;3;V;3;V;3;V;7;V;2;V;3;V;3;V;2;V;1;V;1;V
28;079;4;7;28079004_7_8;2024;03;08;2;V;2;V;1;V;1;V;1;V;1;V;1;V;3;V;4;V;4;V;4;V;4;V;6;V;6;V;5;V;5;V;3;V;3;V;2;V;2;V;2;V;2;V;3;V;2;V
28;079;4;7;28079004_7_8;2024;03;09;2;V;2;V;2;V;2;V;2;V;1;V;1;V;1;V;2;V;2;V;3;V;2;V;2;V;3;V;3;V;3;V;2;V;2;V;2;V;3;V;3;V;4;V;4;V;2;V
28;079;4;7;28079004_7_8;2024;03;10;3;V;2;V;2;V;2;V;1;V;1;V;1;V;2;V;2;V;2;V;3;V;3;V;3;V;2;V;3;V;3;V;2;V;2;V;2;V;2;V;2;V;1;V;2;V;1;V
28;079;4;7;28079004_7_8;2024;03;11;1;V;2;V;1;V;1;V;1;V;1;V;1;V;3;V;5;V;8;V;8;V;11;V;16;V;16;V;5;V;6;V;8;V;7;V;5;V;3;V;2;V;2;V;1;V;3;V
28;079;4;7;28079004_7_8;2024;03;12;14;V;20;V;4;V;6;V;4;V;4;V;14;V;66;V;99;V;73;V;67;V;28;V;17;V;10;V;9;V;9;V;8;V;5;V;3;V;7;V;4;V;22;V;45;V;9;V
28;079;4;7;28079004_7_8;2024;03;13;9;V;14;V;10;V;5;V;4;V;7;V;20;V;62;V;102;V;118;V;92;V;17;V;10;V;9;V;6;V;6;V;6;V;5;V;6;V;24;V;12;V;11;V;50;V;32;V
28;079;4;7;28079004_7_8;2024;03;14;21;V;13;V;14;V;13;V;9;V;5;V;27;V;76;V;109;V;106;V;54;V;4;V;5;V;3;V;3;V;4;V;4;V;3;V;4;V;6;V;2;V;2;V;1;V;1;V
28;079;4;7;28079004_7_8;2024;03;15;1;V;1;V;2;V;9;V;11;V;9;V;19;V;57;V;98;V;75;V;40;V;26;V;27;V;20;V;6;V;6;V;4;V;3;V;4;V;3;V;3;V;4;V;2;V;39;V
28;079;4;7;28079004_7_8;2024;03;16;43;V;35;V;36;V;29;V;21;V;14;V;11;V;16;V;44;V;43;V;23;V;22;V;17;V;11;V;6;V;3;V;3;V;2;V;3;V;6;V;33;V;59;V;57;V;56;V
28;079;4;7;28079004_7_8;2024;03;17;38;V;18;V;19;V;18;V;19;V;18;V;18;V;27;V;28;V;22;V;23;V;10;V;6;V;4;V;3;V;3;V;2;V;2;V;3;V;14;V;22;V;41;V;49;V;20;V
28;079;4;7;28079004_7_8;2024;03;18;14;V;17;V;12;V;5;V;5;V;9;V;23;V;61;V;94;V;84;V;76;V;50;V;22;V;13;V;7;V;5;V;3;V;2;V;1;V;9;V;26;V;54;V;60;V;34;V
28;079;4;7;28079004_7_8;2024;03;19;7;V;3;V;5;V;3;V;6;V;5;V;15;V;42;V;88;V;95;V;38;V;22;V;11;V;7;V;7;V;3;V;3;V;4;V;10;V;13;V;87;V;68;V;60;V;25;V
28;079;4;7;28079004_7_8;2024;03;20;13;V;22;V;17;V;9;V;4;V;5;V;22;V;72;V;120;V;95;N;0;N;149;N;10;V;11;V;6;V;2;V;3;V;3;V;4;V;4;V;2;V;2;V;5;V;2;V
28;079;4;7;28079004_7_8;2024;03;21;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;37;V;10;N;0;N;0;N;0;N;0;N;0;N;4;N;4;V;4;V;3;V;3;V;7;V;39;V;28;V;3;V
28;079;4;7;28079004_7_8;2024;03;22;5;V;2;V;2;V;2;V;3;V;3;V;11;V;39;V;8;V;7;V;7;V;7;V;7;V;6;V;5;V;3;V;3;V;3;V;3;V;6;V;95;V;94;V;54;V;20;V
28;079;4;7;28079004_7_8;2024;03;23;14;V;19;V;19;V;10;V;6;V;6;V;6;V;10;V;18;V;3;V;3;V;3;V;4;V;4;V;4;V;3;V;2;V;3;V;3;V;4;V;10;V;50;V;54;V;16;V
28;079;4;7;28079004_7_8;2024;03;24;11;V;2;V;3;V;2;V;1;V;1;V;2;V;1;V;5;V;2;V;2;V;6;V;4;V;4;V;4;V;2;V;2;V;2;V;2;V;1;V;2;V;2;V;1;V;2;V
28;079;4;7;28079004_7_8;2024;03;25;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;5;V;6;V;6;V;6;V;5;V;4;V;4;V;4;V;3;V;2;V;2;V;3;V;1;V;1;V;1;V
28;079;4;7;28079004_7_8;2024;03;26;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;4;V;5;V;4;V;4;V;5;V;5;V;3;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;1;V
28;079;4;7;28079004_7_8;2024;03;27;2;V;1;V;2;V;1;V;1;V;1;V;2;V;3;V;4;V;3;V;4;V;4;V;3;V;3;V;2;V;2;V;2;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V
28;079;4;7;28079004_7_8;2024;03;28;1;V;2;V;2;V;1;V;1;V;1;V;1;V;2;V;3;V;2;V;2;V;2;V;2;V;2;V;2;V;1;V;1;V;2;V;1;V;1;V;1;V;2;V;1;V;1;V
28;079;4;7;28079004_7_8;2024;03;29;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;2;V;3;V;2;V;2;V;2;V;2;V;3;V;3;V;2;V;3;V;2;V;5;V
28;079;4;7;28079004_7_8;2024;03;30;3;V;3;V;2;V;1;V;1;V;1;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;3;V;4;V;2;V;1;V;2;V;4;V;2;V;2;V;2;V
28;079;4;7;28079004_7_8;2024;03;31;1;V;2;V;0;N;1;V;1;V;1;V;2;V;2;V;1;V;2;V;2;V;2;V;3;V;3;V;3;V;3;V;2;V;2;V;3;V;3;V;3;V;2;V;4;V;2;V
28;079;4;8;28079004_8_8;2024;03;01;9;V;5;V;5;V;4;V;4;V;5;V;11;V;31;V;36;V;21;V;15;V;14;V;12;V;10;V;12;V;12;V;16;V;17;V;15;V;21;V;17;V;17;V;14;V;11;V
28;079;4;8;28079004_8_8;2024;03;02;15;V;12;V;8;V;7;V;5;V;4;V;5;V;7;V;9;V;9;V;9;V;10;V;11;V;10;V;9;V;8;V;8;V;16;V;19;V;26;V;23;V;26;V;20;V;15;V
28;079;4;8;28079004_8_8;2024;03;03;12;V;9;V;5;V;4;V;3;V;5;V;8;V;8;V;15;V;9;V;7;V;8;V;13;V;13;V;10;V;8;V;12;V;15;V;14;V;17;V;18;V;12;V;8;V;8;V
28;079;4;8;28079004_8_8;2024;03;04;4;V;8;V;9;V;8;V;7;V;9;V;10;V;18;V;20;V;13;V;14;V;11;V;14;V;13;V;10;V;8;V;8;V;9;V;11;V;17;V;23;V;25;V;16;V;12;V
28;079;4;8;28079004_8_8;2024;03;05;7;V;6;V;9;V;8;V;7;V;7;V;14;V;40;V;56;V;31;V;18;V;13;V;10;V;16;V;11;V;8;V;8;V;11;V;17;V;37;V;44;V;38;V;41;V;64;V
28;079;4;8;28079004_8_8;2024;03;06;50;V;29;V;31;V;26;V;21;V;22;V;24;V;33;V;41;N;0;N;0;N;0;N;31;N;20;V;19;V;19;V;17;V;23;V;31;V;36;V;93;V;81;V;68;V;61;V
28;079;4;8;28079004_8_8;2024;03;07;61;V;55;V;51;V;40;V;42;V;40;V;42;V;58;V;57;V;38;V;27;V;22;V;19;V;22;V;21;V;23;V;40;V;47;V;22;V;32;V;43;V;32;V;20;V;18;V
28;079;4;8;28079004_8_8;2024;03;08;15;V;10;V;10;V;12;V;10;V;10;V;16;V;23;V;29;V;17;V;14;V;14;V;15;V;12;V;11;V;14;V;13;V;16;V;15;V;20;V;24;V;27;V;22;V;20;V
28;079;4;8;28079004_8_8;2024;03;09;17;V;13;V;7;V;5;V;5;V;5;V;6;V;11;V;13;V;12;V;11;V;11;V;12;V;14;V;11;V;9;V;7;V;9;V;12;V;17;V;22;V;25;V;23;V;22;V
28;079;4;8;28079004_8_8;2024;03;10;27;V;9;V;9;V;7;V;6;V;5;V;7;V;7;V;8;V;8;V;7;V;10;V;8;V;8;V;9;V;15;V;8;V;11;V;12;V;15;V;14;V;12;V;9;V;8;V
28;079;4;8;28079004_8_8;2024;03;11;9;V;6;V;5;V;5;V;5;V;6;V;12;V;25;V;23;V;21;V;19;V;22;V;24;V;23;V;15;V;17;V;21;V;19;V;27;V;34;V;38;V;41;V;30;V;49;V
28;079;4;8;28079004_8_8;2024;03;12;65;V;52;V;37;V;31;V;27;V;22;V;25;V;36;V;44;V;51;V;60;V;51;V;38;V;30;V;28;V;31;V;31;V;33;V;39;V;65;V;66;V;72;V;69;V;54;V
28;079;4;8;28079004_8_8;2024;03;13;47;V;41;V;36;V;28;V;23;V;22;V;26;V;33;V;41;V;49;V;59;V;37;V;32;V;29;V;22;V;23;V;20;V;22;V;28;V;72;V;82;V;85;V;76;V;61;V
